"","Group.1","Longitude","Latitude","Distance.ft.","Swth.Wdth.ft.","Yld.Vol.Dry..bu.ac.","Yld.Mass.Wet..lb.ac.","Moisture...","Hding.Veh.deg.","Field","Dataset","Product","Swaths"
"502","9/27/2014 11:32:52 PM",-97.5935691583333,44.0982360633333,6.289,5.733,69.46,4168.2,0,178.43,"Stevens East","Stevens East-Soybeans","1500RR",6
"503","9/27/2014 11:32:53 PM",-97.59356852,44.0982188016667,6.289,5.733,73.3,4399,0,178.5,"Stevens East","Stevens East-Soybeans","1500RR",6
"504","9/27/2014 11:32:54 PM",-97.5935687016667,44.098201715,6.224,5.733,71.76,4306.3,0,179.62,"Stevens East","Stevens East-Soybeans","1500RR",6
"505","9/27/2014 11:32:55 PM",-97.5935697633333,44.09818456,6.256,5.733,70.57,4234.6,0,180.84,"Stevens East","Stevens East-Soybeans","1500RR",6
"506","9/27/2014 11:32:56 PM",-97.5935699933333,44.09816778,6.125,5.733,71.01,4261.6,0,180.4,"Stevens East","Stevens East-Soybeans","1500RR",6
"507","9/27/2014 11:32:57 PM",-97.5935697566667,44.0981512016667,6.059,5.733,71.17,4270.9,0,179.86,"Stevens East","Stevens East-Soybeans","1500RR",6
"508","9/27/2014 11:32:58 PM",-97.5935693866667,44.0981346316667,6.027,5.733,72.33,4340.4,0,179.41,"Stevens East","Stevens East-Soybeans","1500RR",6
"509","9/27/2014 11:32:59 PM",-97.5935692766667,44.0981181966667,5.994,5.733,70.55,4233.8,0,179.48,"Stevens East","Stevens East-Soybeans","1500RR",6
"510","9/27/2014 11:33:00 PM",-97.5935691883333,44.0981015333333,6.059,5.733,69.17,4151.1,0,179.76,"Stevens East","Stevens East-Soybeans","1500RR",6
"511","9/27/2014 11:33:01 PM",-97.593568545,44.098084835,6.092,5.733,73.38,4403.7,0,179,"Stevens East","Stevens East-Soybeans","1500RR",6
"512","9/27/2014 11:33:02 PM",-97.5935685516667,44.09806826,6.027,5.733,72.02,4321.9,0,179.46,"Stevens East","Stevens East-Soybeans","1500RR",6
"513","9/27/2014 11:33:03 PM",-97.5935684483333,44.098051615,6.059,5.733,77.46,4648.6,0,179.62,"Stevens East","Stevens East-Soybeans","1500RR",6
"514","9/27/2014 11:33:04 PM",-97.59356821,44.0980349733333,6.059,5.733,66.72,4003.6,0,179.72,"Stevens East","Stevens East-Soybeans","1500RR",6
"515","9/27/2014 11:33:05 PM",-97.5935687216667,44.09801819,6.125,5.733,71.17,4270.7,0,180.3,"Stevens East","Stevens East-Soybeans","1500RR",6
"516","9/27/2014 11:33:06 PM",-97.5935685516667,44.0980014083333,6.125,5.733,62.28,3737.4,0,180.01,"Stevens East","Stevens East-Soybeans","1500RR",6
"517","9/27/2014 11:33:07 PM",-97.5935685866667,44.0979847333333,6.092,5.733,71.78,4307.4,0,180.06,"Stevens East","Stevens East-Soybeans","1500RR",6
"518","9/27/2014 11:33:08 PM",-97.5935684816667,44.0979687833333,5.83,5.733,71.82,4309.8,0,179.65,"Stevens East","Stevens East-Soybeans","1500RR",6
"519","9/27/2014 11:33:09 PM",-97.5935684616667,44.0979533933333,5.6,5.733,75.18,4511.5,0,179.68,"Stevens East","Stevens East-Soybeans","1500RR",6
"520","9/27/2014 11:33:10 PM",-97.5935681533333,44.0979377516667,5.699,5.733,75.92,4556,0,179.55,"Stevens East","Stevens East-Soybeans","1500RR",6
"521","9/27/2014 11:33:11 PM",-97.593567955,44.0979216366667,5.863,5.733,71.26,4276.2,0,179.61,"Stevens East","Stevens East-Soybeans","1500RR",6
"522","9/27/2014 11:33:12 PM",-97.593567385,44.097905185,5.994,5.733,68.61,4117.3,0,179.1,"Stevens East","Stevens East-Soybeans","1500RR",6
"523","9/27/2014 11:33:13 PM",-97.5935665616667,44.0978882833333,6.158,5.733,63.16,3790,0,178.45,"Stevens East","Stevens East-Soybeans","1500RR",6
"524","9/27/2014 11:33:14 PM",-97.5935656933333,44.0978713083333,6.191,5.733,64.85,3891.7,0,178.2,"Stevens East","Stevens East-Soybeans","1500RR",6
"525","9/27/2014 11:33:15 PM",-97.593565455,44.0978543366667,6.191,5.733,65.53,3932.3,0,178.72,"Stevens East","Stevens East-Soybeans","1500RR",6
"526","9/27/2014 11:33:16 PM",-97.5935645383333,44.097837515,6.125,5.733,68.43,4106.6,0,178.4,"Stevens East","Stevens East-Soybeans","1500RR",6
"527","9/27/2014 11:33:17 PM",-97.59356416,44.097820725,6.125,5.733,68.43,4106.6,0,178.78,"Stevens East","Stevens East-Soybeans","1500RR",6
"528","9/27/2014 11:33:18 PM",-97.5935643783333,44.0978037133333,6.191,5.733,66.73,4004.4,0,179.5,"Stevens East","Stevens East-Soybeans","1500RR",6
"529","9/27/2014 11:33:19 PM",-97.593563035,44.0977869383333,6.125,5.733,67.44,4047.3,0,178.15,"Stevens East","Stevens East-Soybeans","1500RR",6
"530","9/27/2014 11:33:20 PM",-97.5935599266667,44.0977701933333,6.158,5.733,70.64,4238.9,0,175.47,"Stevens East","Stevens East-Soybeans","1500RR",6
"531","9/27/2014 11:33:21 PM",-97.5935574266667,44.0977533033333,6.191,5.733,70.26,4216.4,0,174.93,"Stevens East","Stevens East-Soybeans","1500RR",6
"532","9/27/2014 11:33:22 PM",-97.5935567166667,44.097736565,6.092,5.733,64.91,3895,0,176.29,"Stevens East","Stevens East-Soybeans","1500RR",6
"533","9/27/2014 11:33:23 PM",-97.5935571233333,44.097719715,6.158,5.733,61.87,3713,0,178.55,"Stevens East","Stevens East-Soybeans","1500RR",6
"534","9/27/2014 11:33:24 PM",-97.59355738,44.0977028966667,6.125,5.733,62.2,3732.9,0,179.48,"Stevens East","Stevens East-Soybeans","1500RR",6
"535","9/27/2014 11:33:25 PM",-97.5935575766667,44.097686075,6.125,5.733,65.32,3919.7,0,179.83,"Stevens East","Stevens East-Soybeans","1500RR",6
"536","9/27/2014 11:33:26 PM",-97.59355699,44.0976691416667,6.191,5.733,64.63,3878.2,0,179.29,"Stevens East","Stevens East-Soybeans","1500RR",6
"537","9/27/2014 11:33:27 PM",-97.59355578,44.097652425,6.092,5.733,68.65,4119.5,0,178.09,"Stevens East","Stevens East-Soybeans","1500RR",6
"538","9/27/2014 11:33:28 PM",-97.59355482,44.0976356916667,6.092,5.733,68.65,4119.5,0,177.86,"Stevens East","Stevens East-Soybeans","1500RR",6
"539","9/27/2014 11:33:29 PM",-97.5935543,44.0976190266667,6.092,5.733,72.08,4325.8,0,178.31,"Stevens East","Stevens East-Soybeans","1500RR",6
"540","9/27/2014 11:33:30 PM",-97.5935527733333,44.0976023616667,6.092,5.733,72.08,4325.8,0,177.21,"Stevens East","Stevens East-Soybeans","1500RR",6
"541","9/27/2014 11:33:31 PM",-97.5935501366667,44.097585855,6.059,5.733,69.63,4178.7,0,175.43,"Stevens East","Stevens East-Soybeans","1500RR",6
"542","9/27/2014 11:33:32 PM",-97.593548405,44.09756935,6.027,5.733,70.48,4229.2,0,175.93,"Stevens East","Stevens East-Soybeans","1500RR",6
"543","9/27/2014 11:33:33 PM",-97.5935489716667,44.0975526,6.092,5.733,69.72,4183.7,0,178.29,"Stevens East","Stevens East-Soybeans","1500RR",6
"544","9/27/2014 11:33:34 PM",-97.5935490066667,44.097535905,6.092,5.733,70.56,4234.1,0,179.03,"Stevens East","Stevens East-Soybeans","1500RR",6
"545","9/27/2014 11:33:35 PM",-97.5935481483333,44.097519105,6.125,5.733,70.18,4211.4,0,178.33,"Stevens East","Stevens East-Soybeans","1500RR",6
"546","9/27/2014 11:33:36 PM",-97.59354688,44.097502415,6.092,5.733,77.2,4632.8,0,177.89,"Stevens East","Stevens East-Soybeans","1500RR",6
"547","9/27/2014 11:33:37 PM",-97.5935464183333,44.0974855,6.158,5.733,76.38,4583.4,0,178.43,"Stevens East","Stevens East-Soybeans","1500RR",6
"548","9/27/2014 11:33:38 PM",-97.593546555,44.097468665,6.125,5.733,75.8,4548.7,0,179.27,"Stevens East","Stevens East-Soybeans","1500RR",6
"549","9/27/2014 11:33:39 PM",-97.5935466266667,44.09745182,6.158,5.733,77.21,4633.3,0,179.57,"Stevens East","Stevens East-Soybeans","1500RR",6
"550","9/27/2014 11:33:40 PM",-97.593545895,44.0974350583333,6.125,5.733,74.89,4494,0,178.85,"Stevens East","Stevens East-Soybeans","1500RR",6
"551","9/27/2014 11:33:41 PM",-97.5935451816667,44.0974181883333,6.158,5.733,72.6,4356.7,0,178.64,"Stevens East","Stevens East-Soybeans","1500RR",6
"552","9/27/2014 11:33:42 PM",-97.5935457266667,44.09740133,6.158,5.733,73.05,4383.9,0,179.68,"Stevens East","Stevens East-Soybeans","1500RR",6
"553","9/27/2014 11:33:43 PM",-97.5935452216667,44.0973845083333,6.125,5.733,72,4320.8,0,179.39,"Stevens East","Stevens East-Soybeans","1500RR",6
"554","9/27/2014 11:33:44 PM",-97.5935450266667,44.0973676316667,6.158,5.733,73.88,4433.8,0,179.43,"Stevens East","Stevens East-Soybeans","1500RR",6
"555","9/27/2014 11:33:45 PM",-97.5935447416667,44.0973505633333,6.224,5.733,72.13,4328.7,0,179.25,"Stevens East","Stevens East-Soybeans","1500RR",6
"556","9/27/2014 11:33:46 PM",-97.5935444483333,44.0973337283333,6.125,5.733,76.48,4589.7,0,179.12,"Stevens East","Stevens East-Soybeans","1500RR",6
"557","9/27/2014 11:33:47 PM",-97.5935444366667,44.0973166566667,6.224,5.733,69.74,4185.2,0,179.33,"Stevens East","Stevens East-Soybeans","1500RR",6
"558","9/27/2014 11:33:48 PM",-97.59354365,44.0972996433333,6.191,5.733,77.18,4631.3,0,178.75,"Stevens East","Stevens East-Soybeans","1500RR",6
"559","9/27/2014 11:33:49 PM",-97.593543535,44.097282675,6.191,5.733,70.49,4229.9,0,179.15,"Stevens East","Stevens East-Soybeans","1500RR",6
"560","9/27/2014 11:33:50 PM",-97.593543395,44.0972656183333,6.224,5.733,79.83,4790.8,0,179.37,"Stevens East","Stevens East-Soybeans","1500RR",6
"561","9/27/2014 11:33:51 PM",-97.5935429683333,44.09724856,6.224,5.733,72.58,4355.6,0,179.18,"Stevens East","Stevens East-Soybeans","1500RR",6
"562","9/27/2014 11:33:52 PM",-97.5935430366667,44.09723149,6.224,5.733,77.67,4660.7,0,179.68,"Stevens East","Stevens East-Soybeans","1500RR",6
"563","9/27/2014 11:33:53 PM",-97.59354308,44.09721443,6.224,5.733,74.6,4476.8,0,179.65,"Stevens East","Stevens East-Soybeans","1500RR",6
"564","9/27/2014 11:33:54 PM",-97.593542715,44.0971973716667,6.224,5.733,73.18,4391.5,0,179.23,"Stevens East","Stevens East-Soybeans","1500RR",6
"565","9/27/2014 11:33:55 PM",-97.5935427483333,44.0971803783333,6.191,5.733,74.17,4450.9,0,179.67,"Stevens East","Stevens East-Soybeans","1500RR",6
"566","9/27/2014 11:33:56 PM",-97.5935427533333,44.097163275,6.224,5.733,68.7,4122.4,0,179.78,"Stevens East","Stevens East-Soybeans","1500RR",6
"567","9/27/2014 11:33:57 PM",-97.5935427233333,44.097146385,6.158,5.733,73.66,4420.2,0,179.75,"Stevens East","Stevens East-Soybeans","1500RR",6
"568","9/27/2014 11:33:58 PM",-97.59354275,44.0971292616667,6.256,5.733,71.61,4297.1,0,179.72,"Stevens East","Stevens East-Soybeans","1500RR",6
"569","9/27/2014 11:33:59 PM",-97.593542535,44.0971122083333,6.224,5.733,75.72,4544.1,0,179.54,"Stevens East","Stevens East-Soybeans","1500RR",6
"570","9/27/2014 11:34:00 PM",-97.5935424166667,44.09709518,6.224,5.733,71.83,4310.8,0,179.53,"Stevens East","Stevens East-Soybeans","1500RR",6
"571","9/27/2014 11:34:01 PM",-97.5935426766667,44.09707802,6.256,5.733,71.98,4319.4,0,179.86,"Stevens East","Stevens East-Soybeans","1500RR",6
"572","9/27/2014 11:34:02 PM",-97.5935423133333,44.0970610466667,6.191,5.733,70.04,4202.9,0,179.68,"Stevens East","Stevens East-Soybeans","1500RR",6
"573","9/27/2014 11:34:03 PM",-97.59354198,44.0970439633333,6.224,5.733,71.61,4297.3,0,179.47,"Stevens East","Stevens East-Soybeans","1500RR",6
"574","9/27/2014 11:34:04 PM",-97.5935419316667,44.097026935,6.224,5.733,70.79,4248,0,179.61,"Stevens East","Stevens East-Soybeans","1500RR",6
"575","9/27/2014 11:34:05 PM",-97.59354175,44.0970099883333,6.191,5.733,72.67,4360.7,0,179.54,"Stevens East","Stevens East-Soybeans","1500RR",6
"576","9/27/2014 11:34:06 PM",-97.59354175,44.09699289,6.224,5.733,71.98,4319.8,0,179.79,"Stevens East","Stevens East-Soybeans","1500RR",6
"577","9/27/2014 11:34:07 PM",-97.59354131,44.096975795,6.224,5.733,76.02,4562,0,179.36,"Stevens East","Stevens East-Soybeans","1500RR",6
"578","9/27/2014 11:34:08 PM",-97.593541155,44.096958615,6.256,5.733,70.34,4221.3,0,179.64,"Stevens East","Stevens East-Soybeans","1500RR",6
"579","9/27/2014 11:34:09 PM",-97.5935413666667,44.096941425,6.256,5.733,75.55,4533.6,0,180,"Stevens East","Stevens East-Soybeans","1500RR",6
"580","9/27/2014 11:34:10 PM",-97.593541425,44.096924185,6.289,5.733,70.94,4256.9,0,180.13,"Stevens East","Stevens East-Soybeans","1500RR",6
"581","9/27/2014 11:34:11 PM",-97.5935410683333,44.09690708,6.224,5.733,78.04,4683.1,0,179.65,"Stevens East","Stevens East-Soybeans","1500RR",6
"582","9/27/2014 11:34:12 PM",-97.5935406666667,44.0968899016667,6.256,5.733,74.8,4489,0,179.47,"Stevens East","Stevens East-Soybeans","1500RR",6
"583","9/27/2014 11:34:13 PM",-97.5935401583333,44.09687265,6.289,5.733,76.56,4594.3,0,179.18,"Stevens East","Stevens East-Soybeans","1500RR",6
"584","9/27/2014 11:34:14 PM",-97.5935399983333,44.0968554466667,6.256,5.733,74.28,4457.8,0,179.44,"Stevens East","Stevens East-Soybeans","1500RR",6
"585","9/27/2014 11:34:15 PM",-97.5935395966667,44.0968381883333,6.289,5.733,71.09,4265.8,0,179.25,"Stevens East","Stevens East-Soybeans","1500RR",6
"586","9/27/2014 11:34:16 PM",-97.5935392866667,44.0968210283333,6.256,5.733,74.95,4497.9,0,179.29,"Stevens East","Stevens East-Soybeans","1500RR",6
"587","9/27/2014 11:34:17 PM",-97.5935390283333,44.0968037033333,6.322,5.733,68.8,4128.9,0,179.36,"Stevens East","Stevens East-Soybeans","1500RR",6
"588","9/27/2014 11:34:18 PM",-97.5935389916667,44.0967863333333,6.322,5.733,72.41,4345.2,0,179.49,"Stevens East","Stevens East-Soybeans","1500RR",6
"589","9/27/2014 11:34:19 PM",-97.5935392766667,44.0967690566667,6.289,5.733,73.01,4381.2,0,179.97,"Stevens East","Stevens East-Soybeans","1500RR",6
"590","9/27/2014 11:34:20 PM",-97.593539185,44.0967516316667,6.355,5.733,73.21,4393.1,0,180.06,"Stevens East","Stevens East-Soybeans","1500RR",6
"591","9/27/2014 11:34:21 PM",-97.593538895,44.0967341266667,6.388,5.733,72.61,4357.4,0,179.79,"Stevens East","Stevens East-Soybeans","1500RR",6
"592","9/27/2014 11:34:22 PM",-97.59353841,44.09671665,6.388,5.733,71.81,4309.3,0,179.38,"Stevens East","Stevens East-Soybeans","1500RR",6
"593","9/27/2014 11:34:23 PM",-97.5935382083333,44.0966992966667,6.322,5.733,74.1,4446.8,0,179.33,"Stevens East","Stevens East-Soybeans","1500RR",6
"594","9/27/2014 11:34:24 PM",-97.59353795,44.0966816833333,6.42,5.733,72.53,4352.5,0,179.43,"Stevens East","Stevens East-Soybeans","1500RR",6
"595","9/27/2014 11:34:25 PM",-97.5935379683333,44.096664045,6.42,5.733,73.54,4413.4,0,179.72,"Stevens East","Stevens East-Soybeans","1500RR",6
"596","9/27/2014 11:34:26 PM",-97.593538085,44.0966463933333,6.42,5.733,71.66,4300.4,0,179.98,"Stevens East","Stevens East-Soybeans","1500RR",6
"597","9/27/2014 11:34:27 PM",-97.59353813,44.0966286383333,6.486,5.733,67.42,4046,0,180.14,"Stevens East","Stevens East-Soybeans","1500RR",6
"598","9/27/2014 11:34:28 PM",-97.593537665,44.09661118,6.355,5.733,71.96,4318.4,0,179.6,"Stevens East","Stevens East-Soybeans","1500RR",6
"599","9/27/2014 11:34:29 PM",-97.5935369233333,44.0965942,6.191,5.733,74.09,4446.4,0,178.87,"Stevens East","Stevens East-Soybeans","1500RR",6
"600","9/27/2014 11:34:30 PM",-97.5935366183333,44.096577085,6.256,5.733,75.62,4538.1,0,179.01,"Stevens East","Stevens East-Soybeans","1500RR",6
"601","9/27/2014 11:34:31 PM",-97.593536225,44.096560035,6.224,5.733,71.76,4306.3,0,179.13,"Stevens East","Stevens East-Soybeans","1500RR",6
"602","9/27/2014 11:34:32 PM",-97.5935360633333,44.0965427983333,6.289,5.733,70.79,4248.1,0,179.29,"Stevens East","Stevens East-Soybeans","1500RR",6
"603","9/27/2014 11:34:33 PM",-97.5935357916667,44.0965255533333,6.289,5.733,67.98,4079.4,0,179.34,"Stevens East","Stevens East-Soybeans","1500RR",6
"604","9/27/2014 11:34:34 PM",-97.5935366166667,44.0965082766667,6.289,5.733,76.49,4589.9,0,180.48,"Stevens East","Stevens East-Soybeans","1500RR",6
"605","9/27/2014 11:34:35 PM",-97.59353669,44.096491425,6.158,5.733,68.45,4107.4,0,180.36,"Stevens East","Stevens East-Soybeans","1500RR",6
"606","9/27/2014 11:34:36 PM",-97.5935366783333,44.09647506,5.961,5.733,79.84,4791,0,180.11,"Stevens East","Stevens East-Soybeans","1500RR",6
"607","9/27/2014 11:34:37 PM",-97.5935360966667,44.09645853,6.027,5.733,70.55,4233.9,0,179.16,"Stevens East","Stevens East-Soybeans","1500RR",6
"608","9/27/2014 11:34:38 PM",-97.5935358966667,44.096441265,6.289,5.733,69.09,4146,0,179.29,"Stevens East","Stevens East-Soybeans","1500RR",6
"609","9/27/2014 11:34:39 PM",-97.593535745,44.0964237566667,6.388,5.733,67.22,4034,0,179.39,"Stevens East","Stevens East-Soybeans","1500RR",6
"610","9/27/2014 11:34:40 PM",-97.59353537,44.096406485,6.289,5.733,68.27,4097.1,0,179.1,"Stevens East","Stevens East-Soybeans","1500RR",6
"611","9/27/2014 11:34:41 PM",-97.5935360033333,44.0963892,6.289,5.733,68.87,4132.6,0,180.25,"Stevens East","Stevens East-Soybeans","1500RR",6
"612","9/27/2014 11:34:42 PM",-97.5935358633333,44.096371665,6.388,5.733,62.63,3758.7,0,179.81,"Stevens East","Stevens East-Soybeans","1500RR",6
"613","9/27/2014 11:34:43 PM",-97.5935355033333,44.0963541183333,6.388,5.733,63.58,3815.5,0,179.35,"Stevens East","Stevens East-Soybeans","1500RR",6
"614","9/27/2014 11:34:44 PM",-97.593536035,44.0963362966667,6.486,5.733,56.45,3387.4,0,179.98,"Stevens East","Stevens East-Soybeans","1500RR",6
"615","9/27/2014 11:34:45 PM",-97.5935364083333,44.0963185766667,6.453,5.733,58.9,3534.4,0,180.1,"Stevens East","Stevens East-Soybeans","1500RR",6
"616","9/27/2014 11:34:46 PM",-97.5935367583333,44.096300715,6.519,5.733,48.24,2895,0,180.09,"Stevens East","Stevens East-Soybeans","1500RR",6
"617","9/27/2014 11:34:47 PM",-97.5935367616667,44.0962829866667,6.453,5.733,46.93,2816.3,0,179.83,"Stevens East","Stevens East-Soybeans","1500RR",6
"618","9/27/2014 11:34:48 PM",-97.5935369283333,44.0962651216667,6.519,5.733,48.53,2912.1,0,179.86,"Stevens East","Stevens East-Soybeans","1500RR",6
"619","9/27/2014 11:34:49 PM",-97.5935369333333,44.0962471383333,6.552,5.733,51.91,3114.9,0,179.72,"Stevens East","Stevens East-Soybeans","1500RR",6
"620","9/27/2014 11:34:50 PM",-97.59353547,44.096229155,6.584,5.733,53.13,3188.4,0,178.14,"Stevens East","Stevens East-Soybeans","1500RR",6
"621","9/27/2014 11:34:51 PM",-97.5935341383333,44.0962111466667,6.584,5.733,50.23,3014.5,0,177.29,"Stevens East","Stevens East-Soybeans","1500RR",6
"622","9/27/2014 11:34:52 PM",-97.593533065,44.0961930516667,6.617,5.733,45.49,2729.6,0,177,"Stevens East","Stevens East-Soybeans","1500RR",6
"623","9/27/2014 11:34:53 PM",-97.5935318666667,44.0961749416667,6.617,5.733,44.78,2687.4,0,176.82,"Stevens East","Stevens East-Soybeans","1500RR",6
"624","9/27/2014 11:34:54 PM",-97.593531905,44.09615719,6.486,5.733,47.2,2832.2,0,178.29,"Stevens East","Stevens East-Soybeans","1500RR",6
"625","9/27/2014 11:34:55 PM",-97.5935336216667,44.0961408083333,5.994,5.733,52.54,3153.2,0,180.93,"Stevens East","Stevens East-Soybeans","1500RR",6
"626","9/27/2014 11:34:56 PM",-97.5935367083333,44.0961247483333,5.928,5.733,53.13,3188.1,0,184.08,"Stevens East","Stevens East-Soybeans","1500RR",6
"627","9/27/2014 11:34:57 PM",-97.5935407733333,44.096108975,5.863,5.733,50.79,3047.6,0,186.78,"Stevens East","Stevens East-Soybeans","1500RR",6
"628","9/27/2014 11:34:58 PM",-97.5935437683333,44.096093135,5.83,5.733,50.11,3007.3,0,187.32,"Stevens East","Stevens East-Soybeans","1500RR",6
"629","9/27/2014 11:34:59 PM",-97.593537144,44.096076038,5.863,5.733,44.75,2685.7,0,188.71,"Stevens East","Stevens East-Soybeans","1500RR",5
"630","9/27/2014 11:35:00 PM",-97.593540546,44.096059986,5.928,5.733,44.26,2656,0,188.47,"Stevens East","Stevens East-Soybeans","1500RR",5
"631","9/27/2014 11:35:01 PM",-97.593544028,44.09604341,6.125,5.733,37.91,2275.3,0,188.57,"Stevens East","Stevens East-Soybeans","1500RR",5
"632","9/27/2014 11:35:02 PM",-97.5935489,44.096026834,6.125,5.733,37.91,2275.3,0,189.9,"Stevens East","Stevens East-Soybeans","1500RR",5
"633","9/27/2014 11:35:03 PM",-97.593552156,44.09600982,6.322,5.733,33.38,2003.1,0,188.94,"Stevens East","Stevens East-Soybeans","1500RR",5
"634","9/27/2014 11:35:04 PM",-97.59355548,44.095992152,6.552,5.733,32.21,1932.8,0,188.18,"Stevens East","Stevens East-Soybeans","1500RR",5
"635","9/27/2014 11:35:05 PM",-97.593548385,44.0959733325,6.486,5.733,31.95,1917.5,0,188.27,"Stevens East","Stevens East-Soybeans","1500RR",4
"636","9/27/2014 11:35:06 PM",-97.59355119,44.095955755,6.552,5.733,31.63,1898.3,0,187.33,"Stevens East","Stevens East-Soybeans","1500RR",4
"637","9/27/2014 11:35:07 PM",-97.593553215,44.095938325,6.519,5.733,22.27,1336.2,0,185.97,"Stevens East","Stevens East-Soybeans","1500RR",4
"638","9/27/2014 11:35:08 PM",-97.59355444,44.095920865,6.519,5.733,19.27,1156.3,0,184.5,"Stevens East","Stevens East-Soybeans","1500RR",4
"639","9/27/2014 11:35:09 PM",-97.59355706,44.09590382,6.158,5.733,21.08,1264.9,0,185.58,"Stevens East","Stevens East-Soybeans","1500RR",4
"640","9/27/2014 11:35:10 PM",-97.593560865,44.095888175,5.6,5.733,20.56,1233.8,0,187.37,"Stevens East","Stevens East-Soybeans","1500RR",4
"641","9/27/2014 11:35:11 PM",-97.593565505,44.095873695,5.174,5.733,15.11,906.53,0,189.77,"Stevens East","Stevens East-Soybeans","1500RR",4
"642","9/27/2014 11:35:12 PM",-97.5935607166667,44.0958573866667,5.206,5.733,26.27,1576.4,0,192.52,"Stevens East","Stevens East-Soybeans","1500RR",3
"643","9/27/2014 11:35:13 PM",-97.5935665,44.0958429133333,5.272,5.733,31.41,1885.1,0,194.08,"Stevens East","Stevens East-Soybeans","1500RR",3
"644","9/27/2014 11:35:14 PM",-97.5935725866667,44.0958288633333,5.174,5.733,38.67,2320.3,0,195.46,"Stevens East","Stevens East-Soybeans","1500RR",3
"645","9/27/2014 11:35:15 PM",-97.5935683,44.09581221,5.37,5.733,44.18,2651.1,0,196.18,"Stevens East","Stevens East-Soybeans","1500RR",2
"646","9/27/2014 11:35:16 PM",-97.59357279,44.095797205,5.994,5.733,53.93,3236.5,0,194.25,"Stevens East","Stevens East-Soybeans","1500RR",2
"647","9/27/2014 11:35:17 PM",-97.593574995,44.09578145,6.519,5.733,47.42,2845.8,0,190.54,"Stevens East","Stevens East-Soybeans","1500RR",2
"648","9/27/2014 11:35:18 PM",-97.593574675,44.095766165,6.584,5.733,58,3480.3,0,185.41,"Stevens East","Stevens East-Soybeans","1500RR",2
"649","9/27/2014 11:35:19 PM",-97.593572425,44.09575103,6.584,5.733,58.66,3520,0,180.11,"Stevens East","Stevens East-Soybeans","1500RR",2
"650","9/27/2014 11:35:20 PM",-97.59357911,44.095736,6.42,5.733,38.5,2310.4,0,174.86,"Stevens East","Stevens East-Soybeans","1500RR",3
"651","9/27/2014 11:35:21 PM",-97.59357334,44.0957214033333,6.289,5.733,45.31,2718.8,0,169.86,"Stevens East","Stevens East-Soybeans","1500RR",3
"652","9/27/2014 11:35:22 PM",-97.5935662733333,44.0957069133333,6.256,5.733,38.56,2314.1,0,165.54,"Stevens East","Stevens East-Soybeans","1500RR",3
"653","9/27/2014 11:35:23 PM",-97.5935688575,44.09568998,6.224,5.733,32.59,1956,0,162.4,"Stevens East","Stevens East-Soybeans","1500RR",4
"654","9/27/2014 11:35:24 PM",-97.5935599375,44.0956753425,6.158,5.733,48.84,2930.9,0,159.18,"Stevens East","Stevens East-Soybeans","1500RR",4
"655","9/27/2014 11:35:25 PM",-97.593558842,44.095659084,6.027,5.733,23.1,1386.1,0,154.31,"Stevens East","Stevens East-Soybeans","1500RR",5
"656","9/27/2014 11:35:26 PM",-97.593556125,44.0956435733333,5.567,5.733,12.55,752.94,0,149.18,"Stevens East","Stevens East-Soybeans","1500RR",6
"657","9/27/2014 11:35:27 PM",-97.5935441383333,44.0956317983333,5.338,5.733,10.72,643.6,0,146.63,"Stevens East","Stevens East-Soybeans","1500RR",6
"658","9/27/2014 11:35:28 PM",-97.593532855,44.095622725,4.452,5.733,7.839,470.42,0,143.43,"Stevens East","Stevens East-Soybeans","1500RR",6
"659","9/27/2014 11:35:29 PM",-97.59352696,44.0956178716667,2.352,5.733,28.88,1732.9,0,142.22,"Stevens East","Stevens East-Soybeans","1500RR",6
"660","9/27/2014 11:35:30 PM",-97.5935270016667,44.0956178883333,0.515,5.733,0,0,0,142.15,"Stevens East","Stevens East-Soybeans","1500RR",6
"661","9/27/2014 11:35:42 PM",-97.5935244266667,44.0956991033333,5.633,5.733,70.53,4232.4,0,44.83,"Stevens East","Stevens East-Soybeans","1500RR",3
"662","9/27/2014 11:35:43 PM",-97.5935203475,44.0957201825,5.633,5.733,55.37,3323,0,36.69,"Stevens East","Stevens East-Soybeans","1500RR",4
"663","9/27/2014 11:35:44 PM",-97.59352094,44.095740514,5.666,5.733,50.64,3039.2,0,28.93,"Stevens East","Stevens East-Soybeans","1500RR",5
"664","9/27/2014 11:35:45 PM",-97.593515212,44.09575776,6.092,5.733,47.83,2870.4,0,21.32,"Stevens East","Stevens East-Soybeans","1500RR",5
"665","9/27/2014 11:35:46 PM",-97.593509666,44.095774112,5.961,5.733,35.74,2145,0,17.61,"Stevens East","Stevens East-Soybeans","1500RR",5
"666","9/27/2014 11:35:47 PM",-97.593505906,44.095790718,5.961,5.733,37.48,2249,0,13.79,"Stevens East","Stevens East-Soybeans","1500RR",5
"667","9/27/2014 11:35:48 PM",-97.593500828,44.095806438,5.863,5.733,39.12,2347.8,0,13.29,"Stevens East","Stevens East-Soybeans","1500RR",5
"668","9/27/2014 11:35:49 PM",-97.59349469,44.09582142,5.764,5.733,43.87,2632.6,0,14.54,"Stevens East","Stevens East-Soybeans","1500RR",5
"669","9/27/2014 11:35:50 PM",-97.59348678,44.0958352,5.6,5.733,45.79,2747.9,0,17.82,"Stevens East","Stevens East-Soybeans","1500RR",5
